Time,Ask,Bid,AskVolume,BidVolume
15.11.2012 00:01:32.172,1.27282,1.27275,1.73,1.73
15.11.2012 00:01:32.694,1.27282,1.27275,1.73,1.73
15.11.2012 00:01:34.864,1.27281,1.27270,3.23,2.25
15.11.2012 00:01:35.173,1.27279,1.27270,2.25,1.88
15.11.2012 00:01:35.232,1.27278,1.27270,3.23,1.35
15.11.2012 00:01:35.474,1.27277,1.27265,1.13,3.23
15.11.2012 00:01:36.022,1.27279,1.27270,5.85,1.73
15.11.2012 00:01:46.062,1.27276,1.27269,1.73,1.73
15.11.2012 00:01:46.953,1.27279,1.27269,3.98,1.73
15.11.2012 00:01:47.913,1.27277,1.27269,1.73,1.73
15.11.2012 00:01:48.421,1.27278,1.27269,1.50,1.73
15.11.2012 00:01:48.953,1.27276,1.27269,2.48,1.73
15.11.2012 00:01:50.853,1.27276,1.27269,2.48,1.73
15.11.2012 00:01:54.753,1.27274,1.27268,1.73,1.35
15.11.2012 00:01:55.271,1.27276,1.27268,1.50,1.35
15.11.2012 00:01:56.783,1.27276,1.27267,4.50,1.73
15.11.2012 00:01:57.263,1.27274,1.27262,1.50,9.23
15.11.2012 00:01:57.774,1.27275,1.27266,1.73,3.23
15.11.2012 00:01:59.143,1.27275,1.27268,2.48,2.10
15.11.2012 00:02:01.253,1.27272,1.27267,2.10,1.50
15.11.2012 00:02:01.435,1.27276,1.27267,1.73,3.98
15.11.2012 00:02:01.982,1.27275,1.27266,1.35,2.48
15.11.2012 00:02:06.633,1.27272,1.27266,1.73,2.85
15.11.2012 00:02:06.874,1.27270,1.27264,3.00,2.25
15.11.2012 00:02:07.112,1.27271,1.27264,2.10,2.25
15.11.2012 00:02:07.173,1.27272,1.27264,1.65,3.00
15.11.2012 00:02:07.413,1.27275,1.27266,1.50,3.98
15.11.2012 00:02:07.654,1.27275,1.27266,2.85,3.98
15.11.2012 00:02:07.773,1.27276,1.27268,1.13,1.73
15.11.2012 00:02:08.313,1.27277,1.27267,4.73,1.73
15.11.2012 00:02:09.243,1.27272,1.27265,3.00,3.38
15.11.2012 00:02:09.303,1.27273,1.27265,2.25,1.73
15.11.2012 00:02:09.663,1.27271,1.27264,5.25,2.10
15.11.2012 00:02:09.782,1.27270,1.27261,2.85,2.48
15.11.2012 00:02:10.815,1.27269,1.27262,1.50,1.73
15.11.2012 00:02:10.883,1.27271,1.27263,2.25,1.13
15.11.2012 00:02:11.182,1.27270,1.27264,2.48,1.73
15.11.2012 00:02:11.543,1.27270,1.27264,2.48,1.73
15.11.2012 00:02:11.904,1.27279,1.27271,3.00,3.23
15.11.2012 00:02:12.084,1.27281,1.27273,2.25,3.75
15.11.2012 00:02:12.203,1.27282,1.27274,2.10,1.50
15.11.2012 00:02:13.041,1.27285,1.27274,1.73,1.50
15.11.2012 00:02:13.125,1.27287,1.27276,3.60,3.23
15.11.2012 00:02:13.952,1.27287,1.27276,3.08,3.23
15.11.2012 00:02:14.513,1.27287,1.27276,2.85,3.23
15.11.2012 00:02:16.063,1.27287,1.27277,2.25,1.73
15.11.2012 00:02:16.572,1.27285,1.27277,3.83,1.73
15.11.2012 00:02:21.193,1.27283,1.27275,1.73,2.85
15.11.2012 00:02:21.614,1.27286,1.27279,1.50,2.63
15.11.2012 00:02:21.732,1.27288,1.27280,1.73,1.73
15.11.2012 00:02:21.852,1.27292,1.27281,5.48,3.23
15.11.2012 00:02:21.973,1.27292,1.27284,1.73,1.73
15.11.2012 00:02:22.093,1.27291,1.27285,1.50,1.50
15.11.2012 00:02:22.153,1.27291,1.27284,1.73,1.73
15.11.2012 00:02:22.514,1.27289,1.27282,1.73,1.73
15.11.2012 00:02:24.982,1.27285,1.27280,2.25,1.50
15.11.2012 00:02:25.224,1.27285,1.27278,3.23,1.50
15.11.2012 00:02:25.813,1.27284,1.27278,1.73,1.50
15.11.2012 00:02:27.712,1.27285,1.27277,1.73,3.23
15.11.2012 00:02:27.833,1.27287,1.27278,2.48,2.25
15.11.2012 00:02:28.400,1.27287,1.27280,1.73,1.73
15.11.2012 00:02:30.262,1.27287,1.27280,1.73,1.73
15.11.2012 00:02:32.243,1.27287,1.27279,1.73,1.73
15.11.2012 00:02:36.192,1.27284,1.27277,1.73,2.85
15.11.2012 00:02:36.712,1.27284,1.27277,1.73,2.85
15.11.2012 00:02:37.834,1.27282,1.27275,1.73,3.60
15.11.2012 00:02:43.633,1.27280,1.27273,2.48,2.48
15.11.2012 00:02:43.935,1.27278,1.27269,2.10,1.50
15.11.2012 00:02:44.203,1.27278,1.27269,2.10,1.73
15.11.2012 00:02:49.552,1.27272,1.27266,1.50,1.50
15.11.2012 00:02:49.794,1.27270,1.27263,1.50,4.35
15.11.2012 00:02:50.034,1.27270,1.27262,1.50,1.45
15.11.2012 00:02:51.422,1.27268,1.27260,1.73,1.50
15.11.2012 00:02:51.923,1.27269,1.27260,1.13,2.48
15.11.2012 00:03:05.042,1.27267,1.27259,3.23,2.63
15.11.2012 00:03:05.162,1.27270,1.27259,2.25,4.35
15.11.2012 00:03:06.083,1.27272,1.27264,6.00,1.35
15.11.2012 00:03:06.143,1.27272,1.27264,6.00,1.35
15.11.2012 00:03:06.384,1.27275,1.27267,2.25,2.48
15.11.2012 00:03:06.452,1.27276,1.27270,3.15,1.50
15.11.2012 00:03:06.814,1.27275,1.27267,5.25,1.73
15.11.2012 00:03:07.052,1.27279,1.27268,1.88,1.73
15.11.2012 00:03:07.352,1.27277,1.27268,2.63,1.73
15.11.2012 00:03:07.833,1.27278,1.27269,1.50,1.73
15.11.2012 00:03:14.291,1.27275,1.27268,1.73,1.50
15.11.2012 00:03:16.843,1.27277,1.27268,2.25,2.25
15.11.2012 00:03:17.461,1.27279,1.27270,3.75,1.50
15.11.2012 00:03:21.213,1.27277,1.27270,1.73,1.50
15.11.2012 00:03:21.750,1.27278,1.27269,1.13,3.08
15.11.2012 00:03:22.404,1.27278,1.27270,1.13,1.50
15.11.2012 00:03:23.506,1.27278,1.27270,1.13,1.50
15.11.2012 00:03:24.444,1.27278,1.27270,1.13,1.50
15.11.2012 00:03:26.834,1.27278,1.27270,1.13,1.50
15.11.2012 00:03:30.793,1.27278,1.27270,2.25,1.50
15.11.2012 00:03:31.034,1.27275,1.27268,1.73,1.50
15.11.2012 00:03:34.460,1.27276,1.27268,3.23,1.50
15.11.2012 00:03:35.444,1.27277,1.27268,3.75,1.50
15.11.2012 00:03:42.095,1.27272,1.27265,1.50,2.10
15.11.2012 00:03:42.453,1.27272,1.27265,2.25,1.73
15.11.2012 00:03:44.114,1.27273,1.27265,1.73,2.48
15.11.2012 00:03:44.532,1.27274,1.27266,2.25,2.48
15.11.2012 00:03:45.074,1.27274,1.27266,2.25,2.48
15.11.2012 00:03:46.643,1.27270,1.27264,1.73,1.88
15.11.2012 00:03:46.946,1.27270,1.27261,3.23,2.25
15.11.2012 00:03:50.015,1.27264,1.27260,1.50,1.50
15.11.2012 00:03:50.143,1.27265,1.27256,3.00,2.25
15.11.2012 00:03:50.202,1.27265,1.27256,3.00,1.50
15.11.2012 00:03:54.274,1.27264,1.27256,2.10,1.73
15.11.2012 00:03:54.334,1.27263,1.27256,1.35,1.73
15.11.2012 00:03:54.872,1.27264,1.27257,2.85,1.73
15.11.2012 00:03:54.933,1.27264,1.27255,2.85,3.23
15.11.2012 00:03:55.053,1.27263,1.27255,1.73,2.48
15.11.2012 00:03:55.603,1.27261,1.27250,3.00,2.48
15.11.2012 00:03:56.032,1.27261,1.27253,2.25,1.73
15.11.2012 00:03:57.443,1.27262,1.27253,1.13,1.73
15.11.2012 00:03:57.802,1.27262,1.27255,1.13,1.73
15.11.2012 00:04:05.055,1.27259,1.27247,1.73,4.88
15.11.2012 00:04:05.363,1.27260,1.27251,3.75,1.50
15.11.2012 00:04:05.425,1.27259,1.27250,1.50,2.85
15.11.2012 00:04:08.082,1.27257,1.27250,1.73,1.50
15.11.2012 00:04:08.605,1.27259,1.27250,1.88,1.73
15.11.2012 00:04:09.872,1.27259,1.27250,2.63,1.73
15.11.2012 00:04:10.412,1.27258,1.27251,1.50,3.60
15.11.2012 00:04:10.773,1.27260,1.27251,5.25,1.35
15.11.2012 00:04:12.122,1.27261,1.27252,1.50,1.73
15.11.2012 00:04:13.814,1.27258,1.27251,1.73,2.10
15.11.2012 00:04:14.412,1.27259,1.27251,1.73,2.85
15.11.2012 00:04:14.531,1.27259,1.27251,2.48,3.60
15.11.2012 00:04:18.293,1.27259,1.27251,3.23,1.35
15.11.2012 00:04:18.354,1.27259,1.27250,2.48,3.75
15.11.2012 00:04:18.472,1.27257,1.27250,4.50,3.98
15.11.2012 00:04:19.133,1.27256,1.27244,1.50,3.98
15.11.2012 00:04:20.194,1.27257,1.27249,4.50,1.73
15.11.2012 00:04:20.893,1.27258,1.27248,5.85,2.48
15.11.2012 00:04:21.073,1.27258,1.27250,3.23,1.73
15.11.2012 00:04:21.582,1.27256,1.27249,1.50,1.50
15.11.2012 00:04:22.132,1.27256,1.27249,1.50,1.73
15.11.2012 00:04:22.494,1.27256,1.27249,3.00,2.25
15.11.2012 00:04:23.353,1.27255,1.27248,1.73,2.48
15.11.2012 00:04:23.593,1.27254,1.27245,3.00,1.50
15.11.2012 00:04:23.712,1.27252,1.27245,3.75,1.73
15.11.2012 00:04:24.465,1.27251,1.27240,1.50,1.35
15.11.2012 00:04:25.923,1.27254,1.27245,2.25,1.73
15.11.2012 00:04:26.043,1.27254,1.27245,3.00,1.73
15.11.2012 00:04:26.402,1.27256,1.27246,2.78,1.73
15.11.2012 00:04:26.582,1.27254,1.27244,1.50,2.48
15.11.2012 00:04:26.703,1.27252,1.27244,1.73,2.25
15.11.2012 00:04:27.303,1.27251,1.27244,2.25,3.23
15.11.2012 00:04:31.685,1.27253,1.27245,1.73,1.73
15.11.2012 00:04:32.383,1.27254,1.27244,1.50,2.48
15.11.2012 00:04:41.756,1.27253,1.27245,1.13,1.73
15.11.2012 00:04:41.824,1.27254,1.27247,2.48,1.11
15.11.2012 00:04:42.005,1.27254,1.27245,5.25,1.73
15.11.2012 00:04:42.552,1.27254,1.27244,4.50,3.23
15.11.2012 00:04:43.213,1.27252,1.27244,3.98,1.50
15.11.2012 00:04:43.333,1.27252,1.27245,3.75,1.50
15.11.2012 00:04:43.872,1.27252,1.27244,3.75,1.73
15.11.2012 00:04:44.765,1.27252,1.27244,4.50,1.73
15.11.2012 00:04:45.599,1.27252,1.27244,4.50,1.73
15.11.2012 00:04:46.135,1.27252,1.27244,4.88,1.73
15.11.2012 00:04:47.474,1.27252,1.27247,4.50,2.10
15.11.2012 00:04:47.593,1.27255,1.27245,3.38,2.38
15.11.2012 00:04:48.134,1.27254,1.27247,1.50,2.10
15.11.2012 00:04:48.203,1.27255,1.27247,1.13,2.33
15.11.2012 00:04:48.715,1.27254,1.27247,1.50,2.48
15.11.2012 00:04:48.783,1.27256,1.27247,1.35,2.48
15.11.2012 00:04:49.333,1.27255,1.27246,1.13,3.83
15.11.2012 00:04:49.978,1.27253,1.27245,1.73,3.23
15.11.2012 00:04:51.953,1.27253,1.27249,1.73,1.50
15.11.2012 00:04:52.132,1.27256,1.27249,2.25,3.00
15.11.2012 00:04:52.555,1.27252,1.27248,3.00,1.50
15.11.2012 00:04:52.864,1.27257,1.27247,2.48,1.73
15.11.2012 00:04:53.173,1.27257,1.27249,1.73,1.73
15.11.2012 00:04:53.722,1.27257,1.27248,2.48,1.73
15.11.2012 00:04:54.083,1.27260,1.27248,5.63,2.48
15.11.2012 00:04:54.573,1.27258,1.27250,1.13,1.73
15.11.2012 00:04:55.472,1.27257,1.27246,3.23,3.23
15.11.2012 00:04:56.562,1.27256,1.27249,1.73,1.73
15.11.2012 00:04:57.104,1.27256,1.27249,1.50,1.50
15.11.2012 00:04:58.323,1.27255,1.27248,5.25,3.23
15.11.2012 00:04:58.443,1.27255,1.27248,6.23,1.73
15.11.2012 00:04:59.003,1.27253,1.27245,1.73,3.23
15.11.2012 00:04:59.124,1.27252,1.27245,3.75,2.48
15.11.2012 00:04:59.782,1.27252,1.27244,3.75,3.23
15.11.2012 00:05:00.667,1.27255,1.27248,2.63,1.73
15.11.2012 00:05:00.800,1.27257,1.27249,1.50,2.48
15.11.2012 00:05:01.652,1.27258,1.27250,2.63,1.73
15.11.2012 00:05:02.213,1.27259,1.27249,2.85,1.73
15.11.2012 00:05:06.522,1.27255,1.27248,1.73,1.73
15.11.2012 00:05:06.763,1.27255,1.27247,2.85,3.23
15.11.2012 00:05:07.122,1.27253,1.27247,1.88,1.50
15.11.2012 00:05:08.233,1.27255,1.27247,2.63,3.00
15.11.2012 00:05:08.535,1.27258,1.27249,2.10,2.48
15.11.2012 00:05:09.674,1.27257,1.27248,1.50,3.23
15.11.2012 00:05:09.853,1.27257,1.27248,1.73,3.23
15.11.2012 00:05:15.063,1.27257,1.27249,1.73,1.73
15.11.2012 00:05:15.244,1.27259,1.27249,2.48,3.08
15.11.2012 00:05:16.476,1.27258,1.27248,1.35,3.23
15.11.2012 00:05:16.542,1.27258,1.27248,1.13,3.23
15.11.2012 00:05:16.723,1.27255,1.27247,3.75,4.73
15.11.2012 00:05:17.933,1.27253,1.27247,1.73,1.73
15.11.2012 00:05:25.132,1.27253,1.27247,1.73,1.73
15.11.2012 00:05:25.314,1.27258,1.27248,3.38,3.23
15.11.2012 00:05:25.673,1.27259,1.27250,1.50,1.73
15.11.2012 00:05:27.925,1.27259,1.27250,1.13,2.48
15.11.2012 00:05:28.943,1.27259,1.27250,1.88,1.73
15.11.2012 00:05:32.733,1.27258,1.27251,1.73,2.48
15.11.2012 00:05:33.912,1.27260,1.27251,1.50,3.23
15.11.2012 00:05:34.453,1.27260,1.27252,1.50,1.73
15.11.2012 00:05:34.696,1.27262,1.27254,3.98,3.75
15.11.2012 00:05:34.766,1.27263,1.27256,2.25,1.73
15.11.2012 00:05:34.834,1.27266,1.27256,1.13,2.48
15.11.2012 00:05:35.132,1.27267,1.27258,1.35,1.73
15.11.2012 00:05:35.493,1.27270,1.27262,2.85,1.50
15.11.2012 00:05:36.043,1.27271,1.27263,1.50,1.73
15.11.2012 00:05:36.103,1.27271,1.27263,1.50,1.73
15.11.2012 00:05:37.003,1.27273,1.27263,2.25,1.73
15.11.2012 00:05:37.363,1.27270,1.27262,1.73,2.48
15.11.2012 00:05:38.933,1.27270,1.27262,2.48,1.73
15.11.2012 00:05:43.223,1.27269,1.27262,1.73,1.73
15.11.2012 00:05:44.969,1.27269,1.27262,1.73,1.73
15.11.2012 00:05:46.783,1.27269,1.27263,1.73,1.73
15.11.2012 00:05:46.903,1.27270,1.27263,1.50,2.33
15.11.2012 00:05:47.085,1.27272,1.27265,1.50,1.73
15.11.2012 00:05:47.453,1.27273,1.27266,3.00,1.73
15.11.2012 00:05:49.504,1.27270,1.27264,3.75,5.10
15.11.2012 00:05:49.694,1.27269,1.27264,1.73,1.50
15.11.2012 00:05:49.814,1.27267,1.27261,3.00,4.35
15.11.2012 00:05:50.055,1.27265,1.27261,1.50,4.95
15.11.2012 00:05:51.462,1.27269,1.27261,1.50,1.73
15.11.2012 00:05:54.854,1.27268,1.27261,1.73,4.20
15.11.2012 00:05:54.977,1.27268,1.27261,1.73,5.93
15.11.2012 00:05:56.194,1.27269,1.27263,1.73,1.73
15.11.2012 00:05:56.554,1.27272,1.27262,1.88,2.48
15.11.2012 00:05:56.673,1.27269,1.27263,1.73,1.50
15.11.2012 00:05:57.153,1.27267,1.27261,2.25,4.20
15.11.2012 00:05:57.692,1.27267,1.27261,2.48,4.20
15.11.2012 00:05:59.524,1.27267,1.27261,2.48,3.83
15.11.2012 00:06:00.025,1.27267,1.27261,2.48,2.48
15.11.2012 00:06:00.482,1.27267,1.27261,1.50,4.05
15.11.2012 00:06:07.082,1.27268,1.27262,1.73,1.73
15.11.2012 00:06:07.383,1.27270,1.27264,1.50,1.73
15.11.2012 00:06:07.444,1.27273,1.27266,3.23,1.73
15.11.2012 00:06:07.564,1.27273,1.27266,3.23,2.48
15.11.2012 00:06:08.103,1.27274,1.27266,1.73,2.48
15.11.2012 00:06:13.293,1.27273,1.27265,2.48,3.23
15.11.2012 00:06:18.433,1.27274,1.27265,1.73,2.48
15.11.2012 00:06:19.512,1.27273,1.27265,2.48,1.73
15.11.2012 00:06:21.739,1.27274,1.27266,1.73,1.73
15.11.2012 00:06:24.619,1.27273,1.27266,1.73,1.73
15.11.2012 00:06:24.813,1.27273,1.27266,1.73,1.73
15.11.2012 00:06:26.773,1.27273,1.27265,2.85,1.73
15.11.2012 00:06:26.835,1.27270,1.27262,1.73,6.23
15.11.2012 00:06:27.023,1.27267,1.27262,2.10,1.73
15.11.2012 00:06:27.203,1.27267,1.27262,2.33,1.50
15.11.2012 00:06:27.753,1.27267,1.27261,2.33,2.70
15.11.2012 00:06:29.574,1.27268,1.27261,1.50,2.48
15.11.2012 00:06:30.135,1.27268,1.27261,1.50,1.50
15.11.2012 00:06:31.004,1.27267,1.27261,1.35,3.45
15.11.2012 00:06:31.394,1.27270,1.27263,1.73,1.73
15.11.2012 00:06:31.634,1.27273,1.27265,1.58,2.48
15.11.2012 00:06:31.754,1.27272,1.27265,1.50,2.48
15.11.2012 00:06:32.175,1.27272,1.27264,1.73,1.73
15.11.2012 00:06:33.843,1.27274,1.27265,4.95,3.23
15.11.2012 00:06:33.904,1.27274,1.27265,4.95,2.48
15.11.2012 00:06:36.423,1.27274,1.27267,3.83,1.73
15.11.2012 00:06:38.973,1.27274,1.27266,4.58,1.73
15.11.2012 00:06:42.384,1.27278,1.27267,7.35,2.48
15.11.2012 00:06:42.624,1.27274,1.27268,1.73,3.98
15.11.2012 00:06:43.034,1.27275,1.27267,3.08,1.73
15.11.2012 00:06:43.393,1.27276,1.27267,2.48,1.73
15.11.2012 00:06:46.513,1.27276,1.27267,2.85,2.48
15.11.2012 00:06:46.704,1.27276,1.27268,1.88,2.48
15.11.2012 00:06:49.435,1.27276,1.27268,1.73,2.48
15.11.2012 00:06:51.024,1.27276,1.27267,2.10,3.23
15.11.2012 00:06:53.163,1.27277,1.27270,2.70,1.73
15.11.2012 00:06:53.824,1.27278,1.27272,1.35,1.73
15.11.2012 00:06:54.185,1.27275,1.27269,1.35,1.50
15.11.2012 00:06:54.634,1.27277,1.27272,1.35,1.73
15.11.2012 00:06:54.714,1.27277,1.27269,2.33,2.63
15.11.2012 00:06:54.903,1.27277,1.27271,3.08,1.13
15.11.2012 00:06:57.053,1.27275,1.27268,1.73,3.23
15.11.2012 00:06:57.942,1.27275,1.27268,1.73,2.48
15.11.2012 00:06:58.448,1.27275,1.27268,1.73,3.23
15.11.2012 00:07:00.212,1.27276,1.27268,1.73,3.98
15.11.2012 00:07:02.804,1.27276,1.27268,1.73,3.98
15.11.2012 00:07:08.592,1.27277,1.27268,2.70,3.98
15.11.2012 00:07:10.653,1.27277,1.27270,1.50,2.48
15.11.2012 00:07:14.784,1.27279,1.27272,1.73,7.73
15.11.2012 00:07:15.142,1.27282,1.27276,1.35,1.73
15.11.2012 00:07:15.683,1.27282,1.27276,1.20,2.25
15.11.2012 00:07:16.044,1.27284,1.27277,4.20,1.73
15.11.2012 00:07:17.006,1.27284,1.27278,1.50,3.98
15.11.2012 00:07:17.373,1.27287,1.27279,3.45,3.23
15.11.2012 00:07:17.734,1.27289,1.27281,1.73,2.48
15.11.2012 00:07:18.274,1.27288,1.27281,1.73,2.48
15.11.2012 00:07:18.776,1.27291,1.27281,1.73,2.48
15.11.2012 00:07:21.125,1.27287,1.27279,2.25,1.50
15.11.2012 00:07:21.598,1.27282,1.27275,1.50,2.25
15.11.2012 00:07:21.677,1.27280,1.27273,2.48,1.73
15.11.2012 00:07:22.046,1.27280,1.27273,2.48,1.73
15.11.2012 00:07:22.766,1.27279,1.27272,1.73,1.65
15.11.2012 00:07:24.556,1.27280,1.27272,1.73,1.65
15.11.2012 00:07:26.156,1.27281,1.27272,5.10,2.40
15.11.2012 00:07:33.957,1.27281,1.27273,4.35,1.73
15.11.2012 00:07:39.186,1.27281,1.27273,3.98,1.73
15.11.2012 00:07:41.376,1.27281,1.27274,2.48,1.50
15.11.2012 00:07:41.498,1.27282,1.27275,1.73,1.73
15.11.2012 00:07:41.558,1.27282,1.27275,1.73,1.73
15.11.2012 00:07:41.916,1.27285,1.27278,4.80,2.48
15.11.2012 00:07:42.336,1.27286,1.27278,1.73,2.48
15.11.2012 00:07:51.187,1.27285,1.27279,2.48,1.73
15.11.2012 00:07:51.366,1.27284,1.27276,1.73,2.25
15.11.2012 00:07:51.906,1.27281,1.27274,1.73,2.85
15.11.2012 00:07:52.665,1.27281,1.27274,1.73,2.85
15.11.2012 00:07:59.788,1.27281,1.27274,1.73,2.48
15.11.2012 00:08:02.677,1.27284,1.27276,3.00,1.73
15.11.2012 00:08:03.097,1.27286,1.27277,1.73,2.48
15.11.2012 00:08:09.387,1.27286,1.27277,1.73,2.85
15.11.2012 00:08:10.537,1.27286,1.27279,1.73,1.73
15.11.2012 00:08:11.192,1.27286,1.27279,1.73,1.35
15.11.2012 00:08:23.385,1.27288,1.27279,3.45,1.73
15.11.2012 00:08:23.647,1.27288,1.27281,1.73,1.50
15.11.2012 00:08:27.368,1.27294,1.27281,3.23,5.48
15.11.2012 00:08:27.487,1.27290,1.27285,2.48,2.10
15.11.2012 00:08:27.846,1.27296,1.27290,1.50,1.73
15.11.2012 00:08:27.966,1.27295,1.27289,1.50,3.23
15.11.2012 00:08:28.085,1.27296,1.27289,1.73,3.23
15.11.2012 00:08:29.165,1.27296,1.27289,1.73,3.23
15.11.2012 00:08:31.139,1.27296,1.27289,2.48,1.35
15.11.2012 00:08:33.305,1.27296,1.27289,2.48,1.35
15.11.2012 00:08:34.096,1.27296,1.27289,2.48,1.35
15.11.2012 00:08:36.716,1.27294,1.27288,1.50,1.50
15.11.2012 00:08:36.837,1.27294,1.27287,1.73,1.50
15.11.2012 00:08:37.026,1.27294,1.27287,3.23,1.50
15.11.2012 00:08:37.386,1.27294,1.27287,1.50,1.73
15.11.2012 00:08:37.866,1.27296,1.27288,2.25,3.23
15.11.2012 00:08:38.405,1.27296,1.27288,2.25,3.23
15.11.2012 00:08:39.175,1.27296,1.27288,2.25,3.23
15.11.2012 00:08:44.926,1.27296,1.27288,2.25,1.88
15.11.2012 00:08:53.825,1.27295,1.27287,1.50,2.48
15.11.2012 00:09:05.918,1.27295,1.27288,1.50,1.73
15.11.2012 00:09:13.866,1.27295,1.27288,1.50,2.48
15.11.2012 00:09:17.037,1.27297,1.27290,1.73,2.48
15.11.2012 00:09:17.576,1.27298,1.27291,1.35,1.73
15.11.2012 00:09:21.657,1.27299,1.27291,2.48,1.73
15.11.2012 00:09:22.137,1.27296,1.27288,1.50,2.48
15.11.2012 00:09:22.736,1.27296,1.27288,1.50,2.48
15.11.2012 00:09:27.156,1.27296,1.27288,1.50,1.73
15.11.2012 00:09:27.886,1.27296,1.27288,1.50,1.73
15.11.2012 00:09:30.946,1.27298,1.27289,3.23,1.73
15.11.2012 00:09:31.305,1.27299,1.27292,1.73,1.50
15.11.2012 00:09:31.365,1.27298,1.27291,1.73,1.73
15.11.2012 00:09:32.377,1.27298,1.27291,1.73,1.50
15.11.2012 00:09:33.915,1.27298,1.27289,2.48,2.85
15.11.2012 00:09:35.435,1.27297,1.27289,1.73,1.73
15.11.2012 00:09:37.197,1.27296,1.27288,1.50,2.48
15.11.2012 00:09:37.498,1.27293,1.27286,1.73,2.85
15.11.2012 00:09:37.795,1.27293,1.27286,2.48,2.85
15.11.2012 00:09:44.952,1.27294,1.27287,1.73,2.10
15.11.2012 00:10:07.756,1.27297,1.27290,1.35,1.73
15.11.2012 00:10:08.056,1.27297,1.27289,2.10,1.73
15.11.2012 00:10:12.716,1.27295,1.27288,2.25,2.63
15.11.2012 00:10:12.897,1.27295,1.27288,2.25,2.85
15.11.2012 00:10:19.213,1.27295,1.27288,3.00,2.25
15.11.2012 00:10:19.286,1.27293,1.27288,2.25,1.50
15.11.2012 00:10:19.419,1.27291,1.27285,1.50,1.50
15.11.2012 00:10:19.727,1.27289,1.27282,1.73,3.23
15.11.2012 00:10:19.907,1.27288,1.27281,1.50,1.73
15.11.2012 00:10:19.969,1.27289,1.27282,1.73,1.73
15.11.2012 00:10:20.492,1.27289,1.27280,1.73,3.98
15.11.2012 00:10:24.827,1.27290,1.27282,1.13,1.73
15.11.2012 00:10:25.009,1.27290,1.27283,1.88,1.73
15.11.2012 00:10:25.256,1.27290,1.27281,3.38,3.23
15.11.2012 00:10:25.317,1.27290,1.27283,2.85,1.73
15.11.2012 00:10:25.878,1.27288,1.27281,2.48,1.73
15.11.2012 00:10:30.366,1.27290,1.27283,1.73,1.73
15.11.2012 00:10:31.487,1.27292,1.27286,1.50,3.75
15.11.2012 00:10:31.846,1.27296,1.27289,2.48,1.73
15.11.2012 00:10:32.576,1.27297,1.27291,1.73,1.50
15.11.2012 00:10:32.636,1.27299,1.27291,1.73,3.23
15.11.2012 00:10:34.666,1.27299,1.27290,2.48,1.73
15.11.2012 00:10:41.546,1.27299,1.27291,1.73,5.48
15.11.2012 00:10:41.905,1.27300,1.27292,1.73,2.48
15.11.2012 00:10:42.458,1.27300,1.27292,1.73,3.98
15.11.2012 00:10:56.806,1.27300,1.27292,2.10,2.48
15.11.2012 00:10:58.656,1.27300,1.27294,1.13,1.73
15.11.2012 00:10:58.956,1.27305,1.27299,1.13,2.25
15.11.2012 00:10:59.017,1.27306,1.27299,2.10,3.23
15.11.2012 00:10:59.256,1.27310,1.27301,3.60,3.23
15.11.2012 00:11:00.863,1.27310,1.27302,2.85,1.73
15.11.2012 00:11:02.806,1.27308,1.27301,1.73,2.48
15.11.2012 00:11:07.007,1.27307,1.27301,1.50,1.50
15.11.2012 00:11:07.126,1.27303,1.27296,2.48,1.73
15.11.2012 00:11:07.247,1.27302,1.27294,1.73,1.73
15.11.2012 00:11:07.367,1.27301,1.27293,1.73,3.98
15.11.2012 00:11:07.428,1.27301,1.27293,2.48,3.23
15.11.2012 00:11:07.986,1.27301,1.27293,1.73,3.23
15.11.2012 00:11:08.699,1.27299,1.27293,1.50,1.50
15.11.2012 00:11:08.767,1.27299,1.27292,2.48,1.73
15.11.2012 00:11:23.467,1.27300,1.27295,1.35,1.35
15.11.2012 00:11:23.527,1.27305,1.27295,3.38,2.33
15.11.2012 00:11:23.647,1.27303,1.27296,1.73,1.73
15.11.2012 00:11:23.768,1.27304,1.27296,1.73,2.48
15.11.2012 00:11:24.127,1.27309,1.27299,1.73,2.48
15.11.2012 00:11:24.503,1.27308,1.27300,2.48,2.48
15.11.2012 00:11:25.045,1.27309,1.27300,2.48,3.98
15.11.2012 00:11:25.771,1.27309,1.27300,2.48,3.98
15.11.2012 00:11:31.008,1.27308,1.27300,1.73,2.85
15.11.2012 00:11:32.496,1.27308,1.27300,1.50,2.48
15.11.2012 00:11:33.036,1.27308,1.27300,1.50,2.48
15.11.2012 00:11:41.383,1.27306,1.27300,3.23,2.48
15.11.2012 00:11:41.450,1.27305,1.27300,2.25,1.50
15.11.2012 00:11:41.577,1.27303,1.27297,1.73,1.73
15.11.2012 00:11:41.637,1.27303,1.27295,2.48,1.50
15.11.2012 00:11:42.058,1.27302,1.27294,1.73,1.35
15.11.2012 00:11:44.037,1.27303,1.27294,1.73,2.48
15.11.2012 00:11:44.157,1.27303,1.27296,1.73,1.73
15.11.2012 00:11:47.547,1.27306,1.27298,1.73,1.73
15.11.2012 00:11:47.606,1.27308,1.27298,1.73,2.48
15.11.2012 00:11:47.787,1.27308,1.27298,1.73,2.48
15.11.2012 00:11:50.377,1.27309,1.27300,3.23,2.48
15.11.2012 00:11:50.497,1.27309,1.27300,2.48,2.48
